Premium,Size,Home.Value,Credit,Exterior,Auto,Churn
4391,2384,214864,Excellent,Brick,N,High
4303,3066,283453,Excellent,Brick,N,MedLow
4230,2632,256000,Average,Brick,N,MedHigh
4056,2788,268912,Average,Brick,N,MedLow
4051,2847,265000,Good,Brick,N,MedLow
3926,3115,282091,Below Average,Brick,N,Low
3896,1924,173759,Below Average,Frame,N,MedHigh
3893,2103,200888,Excellent,Brick,N,High
3889,1920,183182,Average,Brick,N,High
3881,1810,170088,Average,Brick,N,High
3869,1943,179480,Poor,Frame,Y,High
3863,2101,198842,Excellent,Brick,Y,High
3860,1954,175500,Poor,Frame,N,High
3855,1901,179136,Below Average,Frame,N,High
3854,2115,199390,Below Average,Brick,Y,High
3851,1883,171153,Poor,Brick,N,High
3844,2124,198694,Poor,Brick,N,High
3838,2213,208276,Average,Brick,N,High
3829,1835,170983,Excellent,Brick,N,High
3828,2093,192415,Poor,Brick,Y,High
3827,2109,197222,Below Average,Brick,N,High
3823,2097,187084,Excellent,Brick,Y,High
3818,1912,179861,Average,Frame,N,High
3817,2070,185404,Average,Brick,N,High
3816,2174,192662,Average,Brick,N,High
3816,1880,168459,Average,Brick,N,High
3798,1816,171774,Average,Brick,N,High
3798,1846,168103,Excellent,Frame,Y,High
3795,2002,195621,Excellent,Brick,N,High
3794,1988,173341,Average,Frame,Y,High
3790,2189,193316,Poor,Brick,N,High
3785,1915,179823,Average,Frame,N,High
3776,2144,192125,Average,Brick,N,High
3776,1967,182059,Below Average,Frame,N,MedHigh
3773,1807,168900,Average,Brick,N,High
3767,2210,206966,Excellent,Brick,N,High
3767,2039,187525,Excellent,Brick,N,High
3760,1820,168040,Poor,Brick,N,High
3757,2067,193040,Poor,Brick,N,High
3757,1852,171404,Poor,Brick,Y,High
3753,1891,168354,Below Average,Brick,N,High
3750,2168,196901,Average,Brick,N,MedHigh
3746,1944,174125,Below Average,Brick,N,High
3743,1923,177807,Poor,Frame,N,High
3733,1994,180168,Good,Frame,N,High
3731,2082,192852,Below Average,Brick,Y,High
3727,1888,170785,Below Average,Brick,N,High
3726,1877,170684,Good,Frame,N,High
3725,1964,175992,Average,Frame,N,High
3723,2139,194948,Average,Brick,N,MedHigh
3715,2207,208894,Below Average,Brick,N,MedHigh
3705,1919,173480,Excellent,Brick,N,High
3704,1976,179076,Below Average,Frame,Y,High
3703,2132,195232,Average,Brick,N,High
3699,1951,181277,Below Average,Frame,N,High
3698,1962,180596,Average,Brick,N,High
3693,2017,188676,Below Average,Brick,N,High
3689,2186,196867,Average,Brick,Y,MedHigh
3687,2079,196023,Poor,Brick,Y,MedHigh
3684,2215,202509,Below Average,Brick,N,MedHigh
3679,2119,200026,Below Average,Brick,N,High
3670,2212,201523,Below Average,Brick,N,MedHigh
3669,2015,194720,Excellent,Brick,N,High
3665,2144,195458,Excellent,Brick,N,High
3661,1999,180556,Average,Brick,N,High
3658,2039,197653,Average,Brick,N,High
3657,2053,193424,Average,Brick,N,High
3657,2070,188651,Average,Brick,Y,High
3656,2232,200435,Average,Brick,N,MedHigh
3653,1976,175428,Excellent,Frame,Y,MedHigh
3645,1935,177536,Good,Frame,N,High
3639,1964,179930,Good,Frame,N,High
3638,2094,195810,Below Average,Brick,N,MedHigh
3635,2209,200442,Good,Brick,N,MedHigh
3624,2173,194875,Good,Brick,N,MedHigh
3620,2132,194849,Good,Brick,N,MedHigh
3618,1896,169677,Good,Brick,N,High
3617,2150,196538,Excellent,Brick,N,MedHigh
3616,2014,191995,Poor,Brick,N,High
3615,1945,177241,Good,Frame,N,High
3615,1899,171827,Below Average,Brick,N,High
3608,1818,170215,Excellent,Brick,Y,High
3592,2185,197658,Excellent,Brick,Y,MedHigh
3591,2111,196926,Good,Brick,N,MedHigh
3587,1859,171561,Excellent,Brick,Y,MedHigh
3584,2202,205818,Average,Brick,N,MedHigh
3582,2067,185751,Average,Brick,N,High
3568,2074,198994,Poor,Brick,N,MedHigh
3563,1874,171508,Average,Brick,N,High
3544,2148,199867,Below Average,Brick,N,MedHigh
3536,2107,200873,Excellent,Brick,Y,MedHigh
3530,1915,181930,Average,Frame,N,High
3527,1887,168008,Average,Brick,N,High
3523,2111,198069,Average,Brick,N,MedHigh
3519,2156,195530,Below Average,Brick,Y,MedHigh
3518,2149,200983,Average,Brick,N,MedHigh
3516,1874,170404,Excellent,Brick,N,MedHigh
3514,2079,188748,Average,Brick,Y,MedHigh
3504,1881,169681,Excellent,Brick,N,High
3496,1895,171201,Excellent,Brick,N,High
3492,2132,194289,Below Average,Brick,N,MedHigh
3492,1879,170056,Below Average,Frame,N,MedHigh
3488,2164,196684,Average,Brick,N,MedHigh
3485,1984,182445,Excellent,Frame,N,MedHigh
3481,2225,204327,Average,Brick,N,MedHigh
3481,1975,183577,Excellent,Frame,Y,MedHigh
3480,2191,199033,Poor,Brick,Y,MedHigh
3477,2047,186243,Average,Brick,N,MedHigh
3476,2093,198318,Average,Brick,N,MedHigh
3475,1805,169616,Below Average,Brick,N,High
3468,2132,194120,Poor,Brick,N,MedHigh
3466,1833,168346,Average,Brick,N,High
3464,2193,198691,Good,Brick,N,MedLow
3463,2018,188401,Poor,Brick,Y,High
3457,1930,178763,Excellent,Frame,Y,MedHigh
3456,1883,171006,Excellent,Brick,N,High
3455,2055,189522,Excellent,Brick,N,MedHigh
3448,2539,240758,Average,Brick,Y,Low
3448,2450,236586,Average,Brick,N,MedLow
3447,1948,180969,Below Average,Frame,N,MedHigh
3444,2348,231469,Poor,Brick,Y,MedLow
3444,1975,183226,Average,Frame,Y,MedHigh
3437,2194,192758,Average,Brick,N,MedHigh
3436,2159,195982,Excellent,Brick,N,MedHigh
3434,2485,236043,Average,Brick,N,Low
3431,2428,239838,Excellent,Stucco,N,MedHigh
3431,2196,192388,Poor,Brick,Y,MedLow
3430,2111,194781,Good,Brick,N,MedHigh
3428,1815,171956,Average,Brick,Y,High
3426,1907,173833,Good,Frame,N,High
3424,1816,168089,Excellent,Brick,N,High
3417,2253,208281,Excellent,Brick,Y,MedHigh
3417,1981,174677,Average,Frame,N,MedHigh
3416,2112,192699,Poor,Brick,N,MedHigh
3415,1956,179376,Average,Brick,N,MedHigh
3412,1808,168384,Poor,Brick,N,High
3407,2273,209966,Average,Brick,N,MedLow
3406,2248,207105,Below Average,Brick,N,MedHigh
3402,2506,243855,Average,Brick,N,Low
3402,2280,205718,Excellent,Brick,N,MedHigh
3401,2277,206141,Good,Brick,N,MedHigh
3397,1892,170048,Below Average,Brick,N,High
3391,1959,177083,Average,Frame,N,MedHigh
3391,1909,175091,Excellent,Frame,N,MedHigh
3387,2339,211058,Average,Brick,Y,MedLow
3385,2392,233161,Good,Brick,N,MedLow
3370,1819,171820,Good,Brick,N,High
3369,2274,201864,Poor,Brick,N,MedLow
3365,2479,237029,Average,Brick,Y,MedLow
3364,1943,174322,Average,Frame,Y,MedHigh
3363,2386,232379,Average,Brick,Y,MedLow
3357,1957,175891,Average,Frame,N,MedHigh
3349,2215,205285,Below Average,Brick,N,MedLow
3337,2155,195335,Below Average,Brick,N,MedHigh
3327,2019,195016,Excellent,Brick,N,MedHigh
3324,2388,212841,Below Average,Brick,N,MedLow
3323,2491,237616,Excellent,Brick,N,MedLow
3320,2018,193658,Excellent,Brick,N,MedHigh
3315,2131,199806,Excellent,Brick,N,MedHigh
3311,2338,212748,Average,Brick,Y,MedLow
3308,2058,191752,Average,Brick,Y,MedHigh
3304,2044,197533,Excellent,Brick,N,MedHigh
3289,1841,171457,Average,Brick,N,High
3287,2097,189348,Good,Brick,Y,MedLow
3285,2455,238613,Poor,Stucco,N,MedHigh
3280,2260,206101,Below Average,Brick,N,MedLow
3274,2474,235909,Excellent,Brick,N,Low
3270,2452,239742,Below Average,Stucco,N,MedLow
3270,2125,193137,Below Average,Brick,N,MedHigh
3267,2167,200832,Excellent,Brick,N,MedHigh
3263,2100,199672,Poor,Brick,N,MedLow
3261,2420,237718,Poor,Brick,N,MedLow
3258,2013,191280,Average,Brick,N,MedHigh
3257,1912,175443,Excellent,Frame,N,MedHigh
3256,2224,208158,Average,Brick,N,MedHigh
3256,2011,194637,Excellent,Brick,N,MedHigh
3247,2355,237309,Excellent,Brick,N,MedLow
3238,2448,236684,Average,Brick,N,Low
3231,2256,201783,Excellent,Brick,N,MedLow
3231,2141,192717,Excellent,Brick,Y,MedLow
3227,1995,176095,Average,Frame,Y,MedLow
3221,1894,168663,Below Average,Brick,N,MedHigh
3216,2290,205777,Good,Brick,N,MedLow
3207,1877,170403,Excellent,Brick,N,High
3204,2062,195874,Below Average,Brick,N,MedHigh
3203,2071,195330,Excellent,Brick,N,MedHigh
3203,2111,192194,Average,Brick,N,MedHigh
3200,1837,170065,Poor,Brick,N,High
3198,2472,239507,Below Average,Stucco,N,MedLow
3198,2441,235089,Average,Brick,N,MedLow
3195,2364,234734,Good,Brick,N,MedLow
3188,2046,189639,Good,Brick,N,MedLow
3185,2458,236009,Good,Brick,N,Low
3179,1802,169033,Average,Brick,N,High
3178,2425,238974,Average,Stucco,N,MedLow
3178,2279,207421,Excellent,Brick,N,MedLow
3178,2114,193718,Average,Brick,N,MedHigh
3175,2523,242599,Average,Brick,N,MedLow
3169,1859,168533,Poor,Brick,N,MedHigh
3163,2325,230500,Average,Brick,Y,MedLow
3156,2152,196542,Average,Brick,N,MedLow
3152,2034,189891,Below Average,Brick,Y,MedHigh
3149,2543,240269,Average,Brick,N,Low
3149,2221,208964,Excellent,Brick,N,MedLow
3148,1892,170449,Average,Brick,N,MedHigh
3119,1931,181974,Good,Frame,N,MedHigh
3118,2370,223730,Good,Brick,N,Low
3115,1857,168578,Poor,Brick,N,MedHigh
3114,2390,219362,Average,Brick,N,MedLow
3100,2384,216191,Excellent,Brick,N,Low
3092,2496,235679,Average,Brick,N,Low
3091,2049,189573,Excellent,Brick,N,MedLow
3091,2007,187346,Excellent,Brick,N,MedLow
3084,2512,240203,Poor,Brick,N,Low
3076,2139,200752,Excellent,Brick,N,MedHigh
3074,2383,231841,Average,Brick,N,MedLow
3073,2218,202778,Average,Brick,N,MedLow
3065,2128,194917,Good,Brick,N,MedLow
3062,2024,186542,Below Average,Brick,N,MedLow
3060,2206,206652,Below Average,Brick,N,MedLow
3057,2062,185091,Average,Brick,N,MedHigh
3055,2532,241311,Average,Brick,Y,Low
3055,1838,169545,Excellent,Frame,N,MedLow
3049,2426,235749,Excellent,Brick,N,MedLow
3049,1856,170629,Poor,Brick,Y,MedHigh
3048,2265,203255,Below Average,Brick,Y,MedLow
3046,2385,214652,Average,Brick,N,MedLow
3040,2456,235226,Excellent,Brick,N,Low
3038,2517,244696,Excellent,Brick,N,Low
3038,2332,214492,Excellent,Brick,Y,MedLow
3035,2036,197813,Poor,Brick,N,MedHigh
3029,2528,241768,Below Average,Brick,N,Low
3021,1958,183604,Poor,Frame,N,MedLow
3020,2300,210191,Excellent,Brick,Y,MedLow
3019,2009,194603,Average,Brick,N,MedHigh
3016,2332,211010,Poor,Brick,N,MedLow
3014,1841,169073,Excellent,Brick,N,MedHigh
3012,2030,188528,Excellent,Brick,N,MedLow
3011,2443,236526,Excellent,Brick,N,MedLow
3011,1878,169428,Poor,Brick,N,MedHigh
3001,2372,227370,Excellent,Brick,N,Low
2999,2447,238188,Below Average,Stucco,N,MedLow
2996,2238,202359,Poor,Brick,N,MedLow
2991,2420,239764,Good,Stucco,Y,MedLow
2991,2465,235121,Good,Brick,Y,MedLow
2991,2281,206097,Poor,Brick,N,MedLow
2989,2217,202373,Average,Brick,N,MedLow
2971,2304,236826,Below Average,Brick,N,MedLow
2962,1819,168129,Poor,Brick,N,High
2934,2134,195074,Good,Brick,N,MedLow
2931,1941,177863,Below Average,Frame,N,MedLow
2930,1929,174150,Poor,Frame,N,MedHigh
2929,2074,193106,Poor,Brick,N,MedHigh
2926,2152,192853,Good,Brick,Y,MedLow
2924,2536,243828,Below Average,Brick,N,Low
2922,2449,238275,Poor,Stucco,Y,MedLow
2920,1816,169705,Good,Brick,Y,High
2915,2543,242745,Below Average,Brick,N,Low
2912,1900,175042,Excellent,Frame,Y,MedHigh
2907,1892,171802,Excellent,Brick,Y,MedHigh
2902,2402,238244,Excellent,Stucco,N,MedHigh
2901,1894,169628,Average,Brick,Y,MedHigh
2891,1920,173566,Average,Frame,N,MedHigh
2889,2299,206333,Poor,Brick,N,Low
2882,2413,238516,Excellent,Stucco,N,MedLow
2875,2116,196520,Excellent,Brick,N,MedLow
2872,2171,198452,Average,Brick,N,MedLow
2871,2036,187726,Excellent,Brick,N,MedLow
2865,2038,197137,Average,Brick,N,MedLow
2864,1907,175832,Excellent,Frame,N,MedLow
2861,2533,241796,Poor,Brick,N,Low
2859,2161,197812,Average,Brick,N,MedLow
2848,1850,170271,Average,Brick,N,MedHigh
2846,2362,222876,Poor,Brick,N,MedLow
2846,2186,196915,Poor,Brick,N,MedLow
2840,2449,239751,Excellent,Stucco,N,MedLow
2832,2379,214204,Good,Brick,N,MedLow
2827,2498,239108,Excellent,Stucco,Y,MedLow
2826,2359,210681,Poor,Brick,N,Low
2824,1819,169419,Average,Brick,N,MedHigh
2818,2055,185476,Good,Brick,Y,MedHigh
2817,2518,241264,Poor,Brick,N,Low
2816,2129,192321,Poor,Brick,N,MedLow
2812,2023,196719,Average,Brick,Y,MedHigh
2811,2242,205642,Excellent,Brick,N,Low
2811,2014,194468,Below Average,Brick,Y,MedLow
2809,2043,187615,Good,Brick,Y,MedLow
2804,2283,202003,Excellent,Brick,N,Low
2803,2434,235762,Poor,Brick,N,Low
2793,2148,192946,Excellent,Brick,N,MedLow
2786,2032,187691,Poor,Brick,N,MedLow
2784,2503,244488,Poor,Brick,N,Low
2783,2532,240125,Poor,Stucco,N,Low
2783,1944,183902,Average,Frame,N,MedLow
2775,2150,196482,Poor,Brick,N,Low
2775,1952,179642,Poor,Frame,N,MedLow
2774,2430,235514,Excellent,Brick,N,Low
2774,2210,204245,Average,Brick,N,MedLow
2773,2364,231418,Average,Brick,N,Low
2758,2513,240896,Excellent,Brick,Y,Low
2756,1905,177332,Good,Frame,N,MedLow
2755,2483,235709,Good,Brick,N,Low
2751,2081,197505,Below Average,Brick,N,MedLow
2743,2487,235388,Poor,Brick,N,Low
2743,2336,217732,Poor,Brick,N,Low
2737,2063,191259,Poor,Brick,Y,MedLow
2736,1988,173965,Below Average,Frame,N,MedLow
2731,1833,168567,Poor,Brick,Y,MedHigh
2730,1977,178270,Poor,Frame,N,MedLow
2727,2054,185584,Excellent,Brick,Y,MedLow
2722,2534,240732,Average,Brick,N,Low
2717,2471,235497,Average,Brick,N,Low
2711,2358,237729,Average,Stucco,N,MedHigh
2709,1820,170219,Below Average,Frame,Y,MedHigh
2707,2270,207554,Good,Brick,N,Low
2700,2187,192732,Average,Brick,N,MedLow
2696,2172,195941,Below Average,Brick,N,MedLow
2693,2386,214630,Average,Brick,Y,Low
2682,2308,233867,Good,Brick,N,Low
2682,1866,169651,Excellent,Brick,Y,MedHigh
2680,2188,195629,Excellent,Brick,N,MedLow
2671,2279,209411,Excellent,Brick,N,Low
2667,2231,204706,Excellent,Brick,N,Low
2661,2234,205505,Good,Brick,N,Low
2646,2084,193247,Average,Brick,N,MedLow
2645,1875,171393,Below Average,Brick,N,MedLow
2642,2177,196741,Excellent,Brick,N,MedLow
2638,2104,192535,Excellent,Brick,N,MedLow
2631,1988,175706,Average,Frame,N,MedLow
2626,1967,173861,Average,Frame,N,Low
2625,2181,192589,Average,Brick,N,Low
2623,2365,237283,Average,Brick,N,Low
2622,2263,203777,Average,Brick,N,Low
2618,2411,239194,Poor,Stucco,Y,Low
2617,2533,242604,Excellent,Brick,N,Low
2614,2025,196862,Below Average,Brick,N,MedLow
2603,2210,208042,Average,Brick,N,Low
2603,2221,204502,Average,Brick,N,Low
2599,1646,151091,Average,Frame,Y,MedHigh
2593,1553,131974,Average,Frame,N,MedHigh
2591,1580,137952,Excellent,Frame,N,MedHigh
2588,1519,139834,Average,Frame,N,MedHigh
2586,1450,130215,Average,Frame,N,MedHigh
2584,1714,162441,Below Average,Brick,N,MedHigh
2583,1500,130249,Poor,Frame,Y,MedHigh
2580,1404,129307,Below Average,Frame,N,MedHigh
2575,1487,127222,Below Average,Frame,N,MedHigh
2572,1526,143223,Excellent,Frame,N,MedHigh
2571,1414,126948,Good,Frame,Y,MedHigh
2570,1421,125153,Excellent,Brick,N,MedHigh
2562,1679,158956,Average,Brick,N,MedHigh
2561,1653,147917,Average,Frame,Y,MedLow
2558,1394,120271,Poor,Brick,N,MedHigh
2551,1700,160919,Average,Frame,N,MedLow
2550,1536,131576,Below Average,Frame,N,MedHigh
2549,1457,130414,Average,Frame,N,High
2545,1604,150568,Average,Frame,N,MedHigh
2543,1455,126843,Average,Frame,N,MedHigh
2537,1754,166648,Average,Brick,N,MedHigh
2532,1696,148037,Average,Frame,N,MedLow
2530,1445,131274,Poor,Frame,N,MedHigh
2519,1765,155087,Excellent,Brick,N,MedHigh
2518,1345,121939,Average,Brick,N,MedHigh
2516,1557,141037,Average,Frame,N,MedHigh
2515,1671,148145,Poor,Frame,Y,MedLow
2513,1393,119958,Average,Brick,N,High
2508,1422,128593,Excellent,Frame,N,MedHigh
2505,1714,154030,Average,Brick,Y,MedHigh
2503,1774,162323,Average,Brick,N,MedLow
2502,1753,164104,Average,Brick,N,MedHigh
2496,1766,160734,Average,Brick,N,MedHigh
2494,1707,157936,Below Average,Brick,N,MedHigh
2492,1628,151871,Average,Frame,N,High
2486,1664,152939,Excellent,Frame,Y,MedHigh
2486,1364,119500,Average,Brick,N,MedHigh
2482,1609,149179,Below Average,Frame,N,MedHigh
2480,1345,118072,Excellent,Brick,N,MedHigh
2473,1398,119842,Excellent,Brick,N,MedHigh
2472,1655,146871,Poor,Frame,N,MedHigh
2467,1519,139642,Excellent,Frame,N,MedHigh
2466,1601,156963,Excellent,Brick,N,High
2463,1426,130778,Average,Frame,Y,MedHigh
2460,1410,131295,Good,Frame,Y,MedHigh
2458,1686,156043,Average,Brick,Y,MedHigh
2457,1753,158491,Poor,Brick,N,MedHigh
2457,1369,121172,Average,Brick,Y,MedHigh
2454,1439,131499,Good,Frame,N,MedHigh
2452,1709,163844,Average,Brick,N,MedHigh
2452,1655,155446,Average,Brick,N,MedHigh
2451,1540,137685,Good,Frame,N,MedHigh
2447,1677,151755,Poor,Frame,N,MedHigh
2446,1417,130796,Poor,Frame,N,High
2444,1649,159871,Below Average,Brick,N,MedHigh
2444,1744,157764,Below Average,Brick,N,MedHigh
2443,1437,125605,Poor,Brick,N,High
2438,1781,166373,Average,Brick,N,MedHigh
2433,1376,120653,Excellent,Brick,N,High
2431,1541,143191,Excellent,Frame,N,MedHigh
2428,1545,140943,Average,Frame,N,MedHigh
2426,1685,161594,Average,Brick,N,MedHigh
2421,1555,144649,Below Average,Frame,N,MedHigh
2421,1462,130755,Average,Frame,N,MedHigh
2414,1513,133493,Good,Frame,N,MedHigh
2412,1418,131552,Average,Frame,N,High
2408,1517,142405,Below Average,Frame,N,MedHigh
2408,1351,119210,Below Average,Brick,Y,MedHigh
2405,1502,134856,Excellent,Frame,N,MedHigh
2400,1581,131171,Poor,Frame,N,MedLow
2394,1378,119012,Poor,Brick,N,High
2392,1674,151860,Below Average,Frame,N,MedHigh
2392,1543,139618,Average,Frame,N,MedHigh
2389,1528,133165,Below Average,Frame,Y,MedHigh
2388,1658,156457,Poor,Brick,Y,High
2385,1400,118735,Excellent,Brick,Y,MedHigh
2384,1422,130882,Below Average,Frame,N,High
2377,1852,169838,Good,Brick,N,MedHigh
2375,1759,163707,Excellent,Brick,Y,MedHigh
2373,1745,154567,Excellent,Brick,N,MedHigh
2372,1743,162080,Poor,Frame,N,MedLow
2372,1439,127569,Good,Frame,N,MedHigh
2370,1463,127533,Average,Frame,N,MedHigh
2365,1660,151915,Average,Frame,N,MedLow
2361,1654,158015,Excellent,Brick,Y,MedHigh
2360,1476,127623,Excellent,Frame,Y,MedHigh
2358,1379,120119,Poor,Brick,N,High
2357,1610,145627,Excellent,Frame,N,MedHigh
2357,1448,128578,Average,Frame,Y,MedHigh
2355,1797,158451,Excellent,Brick,N,MedHigh
2345,1608,153085,Excellent,Frame,Y,MedHigh
2342,1445,127429,Average,Frame,N,MedHigh
2342,1491,126874,Average,Frame,N,MedHigh
2333,1680,151307,Average,Frame,N,MedHigh
2331,1743,162460,Average,Brick,Y,MedHigh
2331,1490,130424,Excellent,Frame,N,MedHigh
2329,1660,150560,Average,Frame,N,MedLow
2326,1363,120664,Below Average,Brick,N,MedHigh
2324,1624,161684,Below Average,Brick,N,MedHigh
2320,1780,152176,Poor,Brick,N,MedHigh
2317,1488,125960,Poor,Brick,N,MedHigh
2315,1600,153056,Below Average,Frame,N,MedLow
2314,1613,156880,Poor,Brick,N,MedHigh
2312,1753,160745,Excellent,Brick,N,MedHigh
2310,1544,139376,Good,Frame,Y,MedHigh
2310,1414,129941,Good,Frame,N,MedHigh
2305,1716,158403,Poor,Brick,N,MedLow
2305,1569,142161,Poor,Frame,N,MedHigh
2301,1763,152186,Average,Brick,Y,MedLow
2301,1356,122819,Good,Brick,N,MedHigh
2293,1467,126713,Poor,Frame,N,MedHigh
2292,1662,152533,Excellent,Frame,N,MedLow
2289,1569,141957,Excellent,Frame,N,MedLow
2287,1421,131089,Below Average,Frame,N,MedHigh
2284,1387,119361,Below Average,Brick,N,MedHigh
2281,1411,127300,Average,Frame,Y,MedHigh
2281,1355,122912,Average,Brick,N,MedHigh
2278,1557,133786,Average,Frame,N,MedHigh
2277,1443,126889,Average,Frame,N,MedHigh
2274,1690,159698,Average,Brick,N,MedHigh
2273,1399,121872,Excellent,Brick,N,MedHigh
2272,1418,129908,Below Average,Frame,N,MedHigh
2272,1444,126467,Average,Frame,N,MedHigh
