Wk,WkBeg,Product1,Product2,Product3
1,1/1/2012,655.7379097,691.1566034,682.3082754
2,1/8/2012,643.8051155,698.3773716,688.4593097
3,1/15/2012,651.3762509,717.5008297,696.4681464
4,1/22/2012,665.4537941,686.2914493,698.521465
5,1/29/2012,655.6766056,699.6211908,691.9703701
6,2/5/2012,664.1111199,704.3930877,677.7610682
7,2/12/2012,665.3484203,714.1258455,698.8093103
8,2/19/2012,660.5831682,700.2710801,688.1506354
9,2/26/2012,672.2779527,689.6983658,694.9427676
10,3/4/2012,666.5741461,722.6478479,706.0380186
11,3/11/2012,670.2814972,714.3026268,691.1545362
12,3/18/2012,648.5835017,693.2782349,724.1001146
13,3/25/2012,657.632518,699.0871533,706.4231449
14,4/1/2012,678.8363714,707.76477,706.9473254
15,4/8/2012,679.64877,710.4707593,704.1435206
16,4/15/2012,671.2330274,712.0191476,680.766369
17,4/22/2012,680.0525784,720.2073392,709.4059877
18,4/29/2012,681.4052984,708.026872,691.9226436
19,5/6/2012,675.5148783,713.496021,709.4747882
20,5/13/2012,677.2573269,714.4092678,709.048618
21,5/20/2012,681.3061568,732.814255,710.3121728
22,5/27/2012,679.6507313,732.1525578,690.1336445
23,6/3/2012,684.644767,716.330062,723.4837503
24,6/10/2012,676.2641171,724.4592521,728.7632764
25,6/17/2012,684.354368,720.644468,703.2240081
26,6/24/2012,674.7879033,704.7306122,709.0169138
27,7/1/2012,703.7568861,714.1195656,702.2057067
28,7/8/2012,695.3521067,723.8631335,701.5124168
29,7/15/2012,683.1346938,707.7507815,711.1864823
30,7/22/2012,671.5069329,699.4510072,722.0957569
31,7/29/2012,695.440921,723.2112986,713.0338338
32,8/5/2012,689.4743032,731.2587003,709.3901944
33,8/12/2012,688.4807756,718.9325571,716.1431377
34,8/19/2012,690.0627882,738.3963739,710.2722494
35,8/26/2012,671.2689231,717.3674152,695.7684505
36,9/2/2012,710.5488219,710.4491034,721.6292641
37,9/9/2012,684.1166009,723.9639887,710.3801256
38,9/16/2012,665.6499275,740.3473442,716.4477364
39,9/23/2012,685.5083872,735.7755358,731.8514975
40,9/30/2012,701.1148245,713.7558479,690.5807505
41,10/7/2012,699.8310626,716.7740962,734.6799886
42,10/14/2012,704.7410303,736.6851761,707.7416348
43,10/21/2012,698.4668952,746.292247,717.8897414
44,10/28/2012,693.6944441,729.2870604,707.5044568
45,11/4/2012,679.6058989,729.4850903,713.6196726
46,11/11/2012,691.5249906,734.3218367,732.6992273
47,11/18/2012,706.0208641,719.7431392,721.155003
48,11/25/2012,704.0896379,725.7551906,716.5063566
49,12/2/2012,693.5744485,736.5349616,726.1026888
50,12/9/2012,700.2206736,722.8658894,725.2531187
51,12/16/2012,691.0594529,726.8620236,710.2302581
52,12/23/2012,718.4134292,737.7058335,724.0318777
53,12/30/2012,692.6809271,737.3755651,740.6820741
54,1/6/2013,705.468677,727.3169262,717.3343849
55,1/13/2013,690.3988641,723.9546375,718.2480683
56,1/20/2013,681.7541303,728.6605865,735.2926238
57,1/27/2013,704.5569363,735.9621006,723.9366371
58,2/3/2013,704.9243505,733.8111023,710.0844862
59,2/10/2013,708.4359108,728.021439,709.2842843
60,2/17/2013,690.1067494,726.007302,714.6824316
61,2/24/2013,708.1087276,748.220107,710.216065
62,3/3/2013,722.0286924,723.8621214,723.8578549
63,3/10/2013,711.3362134,724.1919366,728.5986655
64,3/17/2013,714.047049,724.7260859,729.9610597
65,3/24/2013,700.7350628,728.8228519,727.5754386
66,3/31/2013,728.1043316,718.4171086,717.8337587
67,4/7/2013,704.1255208,725.8225425,727.5437377
68,4/14/2013,689.1036792,717.1381468,707.8753128
69,4/21/2013,696.4420578,732.7586506,743.238477
70,4/28/2013,728.5871266,732.7807208,720.1291989
71,5/5/2013,703.4476505,719.2790089,707.0045126
72,5/12/2013,707.3210643,728.5469656,725.6596986
73,5/19/2013,706.150949,720.8519734,723.3075864
74,5/26/2013,708.8977143,733.6620598,735.4391071
75,6/2/2013,708.7248347,718.7880406,722.0887248
76,6/9/2013,692.1921517,725.7196227,720.8703969
77,6/16/2013,709.807736,736.5756426,712.3805024
78,6/23/2013,717.7116843,716.1469128,716.2322702
79,6/30/2013,695.8589658,727.7193353,722.8691048
80,7/7/2013,695.1207999,731.1086082,724.8756653
81,7/14/2013,721.6799427,743.0215612,725.9528632
82,7/21/2013,708.2794268,737.4722739,733.3816383
83,7/28/2013,703.7447269,746.1992606,727.3392945
84,8/4/2013,723.7177676,724.1477122,737.0862286
85,8/11/2013,720.4128978,727.4724035,729.5766567
86,8/18/2013,720.5184841,757.2652919,741.7059563
87,8/25/2013,729.4476536,724.6715045,708.309838
88,9/1/2013,716.5656468,739.4705557,708.7308491
89,9/8/2013,701.1028769,721.7101749,732.0573977
90,9/15/2013,721.1065424,727.4729616,724.6796089
91,9/22/2013,719.0475726,716.07484,725.1123931
92,9/29/2013,714.6467107,741.200821,714.1358016
93,10/6/2013,703.4944551,730.5991884,744.4135025
94,10/13/2013,726.4012116,731.6430233,718.0282473
95,10/20/2013,725.2575881,753.8075287,736.0434577
96,10/27/2013,725.6602342,731.1851307,737.229097
97,11/3/2013,713.2316066,746.9811051,719.176513
98,11/10/2013,719.2369097,734.795288,708.3179572
99,11/17/2013,726.0311294,746.0287007,731.045126
100,11/24/2013,720.5318271,734.6213505,724.986929
101,12/1/2013,701.1631803,728.72741,733.7194344
102,12/8/2013,707.3812859,735.7284901,748.8447258
103,12/15/2013,721.8683088,741.5316584,721.6676255
104,12/22/2013,719.8290772,754.5535164,742.0466985
105,12/29/2013,708.9179458,729.189771,714.4015974
106,1/5/2014,705.4345247,737.6354113,726.9775587
107,1/12/2014,707.8374318,753.3168115,724.6536013
108,1/19/2014,732.5112524,736.5969581,717.7255233
109,1/26/2014,720.5222254,737.1290915,719.7853947
110,2/2/2014,721.1482607,736.1093975,714.7674167
111,2/9/2014,722.4724912,738.5259335,743.5339436
112,2/16/2014,714.9506903,752.1608278,724.20747
113,2/23/2014,728.5980867,733.632256,745.9284264
114,3/2/2014,724.5881596,747.9949492,717.4319723
115,3/9/2014,712.1614441,736.7085415,721.7037242
116,3/16/2014,717.8204412,735.780272,728.9013135
117,3/23/2014,721.082881,741.61641,720.5899974
118,3/30/2014,717.4717835,735.7073008,740.4695967
119,4/6/2014,735.7044985,715.6766157,725.8374519
120,4/13/2014,732.7859147,731.0554793,734.1636787
121,4/20/2014,743.4154935,736.4275649,728.5405774
122,4/27/2014,705.4048752,740.5490003,733.7567416
123,5/4/2014,714.8152638,732.1569624,738.2865583
124,5/11/2014,729.6656041,757.4810484,726.1655622
125,5/18/2014,716.9105393,731.7094731,744.9425908
126,5/25/2014,713.6042431,722.3080559,728.1385843
127,6/1/2014,724.2447047,723.7298154,738.8811889
128,6/8/2014,729.5963631,736.3468822,737.6595506
129,6/15/2014,717.9404446,756.1760405,747.414605
130,6/22/2014,709.8558306,732.6404597,733.5520334
131,6/29/2014,725.2850057,728.8202315,727.0336014
132,7/6/2014,716.1101171,740.1473209,723.4821683
133,7/13/2014,728.8192175,733.7853335,727.7086349
134,7/20/2014,712.032347,752.6172078,749.5807455
135,7/27/2014,729.1223576,735.7614164,737.2549373
136,8/3/2014,713.0580346,734.3963036,742.1409203
137,8/10/2014,716.6456223,736.9545976,749.6780456
138,8/17/2014,718.9528003,744.4479585,726.5811161
139,8/24/2014,724.6450053,727.7962356,723.1005442
140,8/31/2014,718.7233518,750.6892574,723.6110526
141,9/7/2014,728.6092075,725.1316357,733.4529879
142,9/14/2014,720.1786184,751.5451032,741.4847053
143,9/21/2014,714.0287033,726.5499343,738.2435353
144,9/28/2014,732.3606264,753.5304549,737.4920321
145,10/5/2014,717.9903665,754.2001516,748.3158422
146,10/12/2014,723.4508978,747.4975742,755.7771444
147,10/19/2014,713.4845492,752.4434834,714.6972753
148,10/26/2014,745.6116267,726.5908351,727.7908445
149,11/2/2014,738.9030036,723.6730273,748.3180504
150,11/9/2014,718.770892,744.9460612,734.7753999
151,11/16/2014,725.278083,752.8425289,728.9002678
152,11/23/2014,726.1699878,736.3406308,731.5315789
153,11/30/2014,721.9384767,736.5213931,743.8766125
154,12/7/2014,701.3233996,731.2254022,739.3289792
155,12/14/2014,717.6417853,743.4463988,736.2997245
156,12/21/2014,728.5676922,729.0585678,733.4499855
157,12/28/2014,741.9833249,748.5712263,721.5504347
158,1/4/2015,720.342685,742.2846322,738.4282699
159,1/11/2015,729.0149093,738.1518663,740.2651963
160,1/18/2015,719.2542881,726.7307171,712.1648193
161,1/25/2015,728.5280891,733.2062717,741.2348398
162,2/1/2015,725.0571791,746.6743872,717.9103685
163,2/8/2015,709.2214614,723.1105998,728.9094236
164,2/15/2015,704.1288165,736.4746289,733.1480211
165,2/22/2015,736.6031858,751.3893722,732.7363724
166,3/1/2015,724.8141369,743.0474907,710.2662875
167,3/8/2015,735.4499749,727.3473208,732.7967212
168,3/15/2015,741.3159624,744.1723741,716.7992273
169,3/22/2015,725.7403277,753.8179756,731.7219622
170,3/29/2015,729.4653226,738.4060287,738.2811576
171,4/5/2015,736.4591688,760.1256644,741.4101338
172,4/12/2015,708.5330115,743.1519479,728.5386553
173,4/19/2015,709.062037,720.1275332,735.5714765
174,4/26/2015,713.5824464,731.2871055,745.1906692
175,5/3/2015,721.4974522,724.1372816,730.6009075
176,5/10/2015,729.9462656,729.3348083,742.5189313
177,5/17/2015,728.6332811,739.5188265,725.7122693
178,5/24/2015,732.8520369,739.4064226,737.4601142
179,5/31/2015,727.2998603,738.0820771,732.1861447
180,6/7/2015,723.9105673,746.3992732,737.8197158
181,6/14/2015,715.3047641,728.1227161,725.2366527
182,6/21/2015,738.7860302,720.071274,753.3606974
183,6/28/2015,720.0299367,760.2690365,741.9953802
184,7/5/2015,729.9483043,735.217694,741.8152778
185,7/12/2015,719.8162471,739.8404291,736.0310706
186,7/19/2015,719.9006549,727.99717,723.3940303
187,7/26/2015,704.368202,741.1078381,727.1902614
188,8/2/2015,738.2737345,742.3469183,735.5564904
189,8/9/2015,721.0152729,737.6339888,729.7145911
190,8/16/2015,725.644308,756.9477466,748.2007331
191,8/23/2015,743.4281581,757.7864088,726.7291439
192,8/30/2015,734.1949629,733.4058931,739.4538819
193,9/6/2015,730.9269259,753.7524936,734.2928257
194,9/13/2015,738.0775511,744.6988735,712.7200778
195,9/20/2015,724.9852183,722.9080985,726.8103235
196,9/27/2015,732.4244145,751.305677,751.1593479
197,10/4/2015,719.7411816,752.4254107,721.64091
198,10/11/2015,744.7206706,733.7472225,725.5960065
199,10/18/2015,724.1280676,732.732621,719.4334242
200,10/25/2015,736.5922468,739.132364,729.329603
201,11/1/2015,731.8584511,754.124254,738.7141269
202,11/8/2015,744.4384306,749.191279,747.3433733
203,11/15/2015,725.9022287,738.427164,734.9181283
204,11/22/2015,716.892725,751.129122,724.1041938
